1,2,0.128260403020183,90.8059000512066,0.0168424887529845
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0887015503214819,90.5796564514874,0.0253971678690035
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0970695895518238,90.692357273268,0.0158764694148565
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,-0.0432683414803322,89.3584867411369,0.0325266599484139
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0689875170031957,90.4454095466848,0.153200323323536
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0334164121489183,90.2181163905769,0.0776083263114139
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,-0.0228136990217495,89.7784504819219,0.0572310509350928
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0194179960625508,90.1399234725504,0.0458953456821465
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0218858786114017,90.1561094856644,0.0403669545224745
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0195499593561035,90.1453166437161,0.047563104600232
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0129322026784822,90.0952895594262,0.0472489486220712
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.00992174274885859,90.0739436595762,0.0524187909207467
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0132953130561819,90.096692016745,0.0595416608029056
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0159340500635399,90.1065196786426,0.0585980828610632
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0254211172827286,90.1721039746071,0.0558859631249163
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0281537668790369,90.1876215822589,0.0502868078637664
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0125923035059338,90.0947296890519,0.046107470192342
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0196828882432909,90.1433699947305,0.0601446127976266
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0339798152711377,90.2208853255402,0.0746890978691295
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0227241341054011,90.1612629845471,0.0651054823435526
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
1,2,0.0631194995083189,90.4724659042365,0.0614183762530882
1,2,NaN,NaN,NaN
1,2,NaN,NaN,NaN
